Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p066,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p066,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p066,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2690,1,,,
p067,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p067,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2690,1,,,
p001,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,2,,,
p001,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,2,,,
p001,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,2,,,
p001,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,2,,,
p001,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,2,,,
p001,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,2,,,
p001,B01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p001,B12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,2,,,
p002,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,2,,,
p002,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p002,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,2,,,
p003,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,2,,,
p003,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p003,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,2,,,
p004,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,2,,,
p004,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p004,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,2,,,
p005,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,2,,,
p005,D01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p005,D12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,2,,,
p006,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2690,2,,,
p006,C01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2690,2,,,
p006,C02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2690,2,,,
p006,C03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2690,2,,,
p006,C04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2690,2,,,
p006,C05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2690,2,,,
p006,C06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2690,2,,,
