"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"BZMLHTA3_p093_A04","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A04",20230714,"p093_A04","m2x","20230714-BZMLHTA3-p093-m2x_A04.TIF",1.02719734660033,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",886.489309376177,822.74002574044,847.962351459605,856.579440779121,890.380725856669,36.0449551040988,904.717603044073,933.878064610811,964.238279096015,0.0406603381708728,25,"BZMLHTA3_3",180.885643040179,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,3.40319545971516
"BZMLHTA3_p093_A05","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A05",20230714,"p093_A05","m2x","20230714-BZMLHTA3-p093-m2x_A05.TIF",0.976604679064187,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",863.074283828066,737.846604198994,784.954118120665,839.427909334846,871.158697090769,51.4712622844178,901.616851224535,914.262898203873,932.194286236433,0.0596371172781594,20,"BZMLHTA3_3",161.663614274279,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-15.8188333061844
"BZMLHTA3_p093_A06","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A06",20230714,"p093_A06","m2x","20230714-BZMLHTA3-p093-m2x_A06.TIF",0.959165942658558,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",867.937149662723,788.251087511545,814.597360456982,833.729218644023,868.470267771253,44.4922480313529,900.87887401548,923.01189523034,937.129654566109,0.0512620620613399,19,"BZMLHTA3_3",158.975184954763,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-18.507262625701
"BZMLHTA3_p093_A07","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A07",20230714,"p093_A07","m2x","20230714-BZMLHTA3-p093-m2x_A07.TIF",1.10296411856474,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",872.534546217906,729.957588093392,791.080936933947,834.568901537411,888.922933012858,61.4737718180169,914.889827426324,928.784489000288,960.048435989509,0.0704542554612669,18,"BZMLHTA3_3",179.427850196368,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,1.94540261590402
"BZMLHTA3_p093_A08","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A08",20230714,"p093_A08","m2x","20230714-BZMLHTA3-p093-m2x_A08.TIF",0.989367985823981,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",882.902560707842,819.089706116377,838.454205159667,871.201892174676,883.857027350477,33.2624950778124,901.73414248033,925.005255434494,940.035524664747,0.0376740271895294,16,"BZMLHTA3_3",174.361944533987,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-3.12050304647715
"BZMLHTA3_p093_A09","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A09",20230714,"p093_A09","m2x","20230714-BZMLHTA3-p093-m2x_A09.TIF",1.02280328367285,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",860.876246646872,706.207763009871,758.320039556229,819.642346523038,875.51993714443,69.396486114632,915.232371911597,929.833648978852,960.125622225943,0.080611454183958,27,"BZMLHTA3_3",166.02485432794,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-11.4575932525241
"BZMLHTA3_p093_A10","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A10",20230714,"p093_A10","m2x","20230714-BZMLHTA3-p093-m2x_A10.TIF",0.994894703254627,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",873.462871490468,805.793010295912,832.041719033307,846.270349776498,869.4633683531,37.7426665143244,907.252278514168,920.694458974382,933.327641360967,0.0432103844894068,17,"BZMLHTA3_3",159.96828553661,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-17.514162043854
"BZMLHTA3_p093_A11","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A11",20230714,"p093_A11","m2x","20230714-BZMLHTA3-p093-m2x_A11.TIF",0.972290640394089,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",849.342634590413,753.852834825817,797.382516952116,826.496890774735,856.324294528585,40.9607382749604,880.337568934945,902.360207251839,905.734229454359,0.0482264007560544,23,"BZMLHTA3_3",146.829211712095,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-30.6532358683688
"BZMLHTA3_p093_A12","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","A12",20230714,"p093_A12","m2x","20230714-BZMLHTA3-p093-m2x_A12.TIF",1.03703703703704,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",888.431122818005,808.481439615429,836.416673491819,850.197718644022,895.772807251839,44.566182312448,911.918591360967,934.544836831062,973.063599409382,0.0501627882768098,19,"BZMLHTA3_3",186.277724435349,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,8.7952768548858
"BZMLHTA3_p093_B01","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B01",20230714,"p093_B01","m2x","20230714-BZMLHTA3-p093-m2x_B01.TIF",0.965755395683453,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",888.687295255717,829.156417994755,843.977468981988,867.695405713658,884.92406349168,32.5955983225583,914.60336450114,928.430392233494,936.895578514169,0.0366783665036857,20,"BZMLHTA3_3",175.42898067519,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-2.05346690527364
"BZMLHTA3_p093_B02","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B02",20230714,"p093_B02","m2x","20230714-BZMLHTA3-p093-m2x_B02.TIF",1.14779499404052,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",883.823100505702,813.52726472718,834.108831691465,855.243183344548,897.234059937568,36.6786023654878,913.399924597326,918.062624973403,936.387265309026,0.0414999362932483,20,"BZMLHTA3_3",187.738977121078,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,10.2565295406144
"BZMLHTA3_p093_B03","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B03",20230714,"p093_B03","m2x","20230714-BZMLHTA3-p093-m2x_B03.TIF",1.09651376146789,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",850.634392465422,713.158054566109,764.057695859984,815.236337485984,872.302415555949,63.6428893620775,891.776879096015,923.300819731798,945.50934077912,0.0748181474036327,29,"BZMLHTA3_3",162.807332739459,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-14.6751148410046
"BZMLHTA3_p093_B04","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B04",20230714,"p093_B04","m2x","20230714-BZMLHTA3-p093-m2x_B04.TIF",0.981162196679438,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",861.713117276429,793.474192301157,825.768113102258,840.022646787308,854.383052402131,34.2512539998719,887.889671329751,908.841441010106,921.123423939287,0.03974786191967,20,"BZMLHTA3_3",144.887969585641,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-32.594477994823
"BZMLHTA3_p093_B05","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B05",20230714,"p093_B05","m2x","20230714-BZMLHTA3-p093-m2x_B05.TIF",1.00496205487449,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",868.350271991051,771.366356875952,824.95182306674,850.552641009947,862.35870712529,42.8589066749819,900.382323724557,925.464299554475,932.19742220252,0.0493567032307253,19,"BZMLHTA3_3",152.8636243088,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-24.6188232716639
"BZMLHTA3_p093_B06","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B06",20230714,"p093_B06","m2x","20230714-BZMLHTA3-p093-m2x_B06.TIF",0.992933860938383,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",896.524960062081,822.141026992132,849.064039643659,860.091287816584,891.720082721933,48.3772434448856,922.373622489057,960.513452127305,979.90759346485,0.0539608439251214,11,"BZMLHTA3_3",182.224999905443,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,4.74255232497939
"BZMLHTA3_p093_B07","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B07",20230714,"p093_B07","m2x","20230714-BZMLHTA3-p093-m2x_B07.TIF",0.985272016831981,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",873.596229851267,775.230041360967,821.187839142305,847.318062509353,881.284965635011,43.1820677953713,896.202605098102,918.592820595304,960.747528179246,0.0494302359829588,24,"BZMLHTA3_3",171.789882818521,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-5.69256476194317
"BZMLHTA3_p093_B08","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B08",20230714,"p093_B08","m2x","20230714-BZMLHTA3-p093-m2x_B08.TIF",1.01485001485001,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",859.926700777929,780.333670671713,800.522972072667,819.672474631037,864.011295418848,49.174187451526,894.482268319305,921.315100377678,955.718338340315,0.0571841616349868,24,"BZMLHTA3_3",154.516212602358,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-22.9662349781055
"BZMLHTA3_p093_B09","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B09",20230714,"p093_B09","m2x","20230714-BZMLHTA3-p093-m2x_B09.TIF",0.978636230611648,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",862.04731711754,727.753946150578,807.878103314278,840.312459825817,863.74325831509,53.4245808170629,896.890895802789,919.485491365214,958.450064727179,0.0619740700495429,18,"BZMLHTA3_3",154.2481754986,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-23.2342720818638
"BZMLHTA3_p093_B10","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B10",20230714,"p093_B10","m2x","20230714-BZMLHTA3-p093-m2x_B10.TIF",0.958922116332567,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",864.432029114914,805.825646459308,813.562435246594,829.424773690846,847.126331781743,50.4122410557881,896.797751298536,931.946307238355,952.93020478084,0.0583183400867328,12,"BZMLHTA3_3",137.631248965253,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-39.8511986152103
"BZMLHTA3_p093_B11","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B11",20230714,"p093_B11","m2x","20230714-BZMLHTA3-p093-m2x_B11.TIF",1.12656692276587,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",850.126036099593,752.679318600022,769.612147666199,803.265685692007,859.68754346485,58.8892496273679,890.763697963539,915.864577797945,936.036460542836,0.0692711987713654,14,"BZMLHTA3_3",150.19246064836,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-27.2899869321039
"BZMLHTA3_p093_B12","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","B12",20230714,"p093_B12","m2x","20230714-BZMLHTA3-p093-m2x_B12.TIF",0.976470588235294,"48h",10,NA,"DMSO",1,"albendazole",0,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",872.031028516504,750.575770098637,805.355608961914,839.8200683531,878.975694066154,49.3882639965039,904.935043823195,927.011151459605,938.477314503678,0.0566359021427517,25,"BZMLHTA3_3",169.480611249664,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-8.00183633079945
"BZMLHTA3_p093_C01","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C01",20230714,"p093_C01","m2x","20230714-BZMLHTA3-p093-m2x_C01.TIF",1.09547738693467,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",569.499849734261,520.153888675237,545.604046391135,553.783076555747,569.068718567829,23.1035233264524,581.234497527153,599.166679110129,610.020092883003,0.0405680938058771,16,"BZMLHTA3_3",-140.426364248661,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-317.908811829125
"BZMLHTA3_p093_C02","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C02",20230714,"p093_C02","m2x","20230714-BZMLHTA3-p093-m2x_C02.TIF",1.11788856304985,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",551.043659323505,471.079422202519,503.518527680047,522.637144042309,557.108619210098,40.677481414162,581.721007542761,589.977001620673,635.062194046696,0.0738189809934484,23,"BZMLHTA3_3",-152.386463606392,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-329.868911186856
"BZMLHTA3_p093_C03","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C03",20230714,"p093_C03","m2x","20230714-BZMLHTA3-p093-m2x_C03.TIF",0.880095923261391,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",547.191004121872,428.592355729801,467.699308104452,520.129744472405,547.154296728039,60.1857609729252,576.283907251838,622.190029386937,651.764770098637,0.109990406493453,16,"BZMLHTA3_3",-162.340786088451,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-339.823233668915
"BZMLHTA3_p093_C04","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C04",20230714,"p093_C04","m2x","20230714-BZMLHTA3-p093-m2x_C04.TIF",1.09753160746538,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",529.857455192391,431.702504119765,454.068731719035,496.194234190664,549.425994046696,51.5922277278535,560.194098413211,594.969634090602,621.396723939287,0.0973700138070537,27,"BZMLHTA3_3",-160.069088769794,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-337.551536350258
"BZMLHTA3_p093_C05","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C05",20230714,"p093_C05","m2x","20230714-BZMLHTA3-p093-m2x_C05.TIF",1.01603814477677,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",551.618270062016,465.55956225618,493.800687581652,525.060159031087,552.521269747617,46.2507442977959,579.926998690846,600.924752072666,645.411446150578,0.0838455627885496,20,"BZMLHTA3_3",-156.973813068873,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-334.456260649336
"BZMLHTA3_p093_C06","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C06",20230714,"p093_C06","m2x","20230714-BZMLHTA3-p093-m2x_C06.TIF",0.758966244725738,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",526.842571247074,420.640660519413,438.559154203379,499.782021645699,531.912973361826,57.8084400009322,568.463795008058,590.599476169044,612.536409630875,0.109726212640895,16,"BZMLHTA3_3",-177.582109454664,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-355.064557035127
"BZMLHTA3_p093_C07","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C07",20230714,"p093_C07","m2x","20230714-BZMLHTA3-p093-m2x_C07.TIF",0.991063029162747,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",540.547061901644,435.413831781742,449.827887457745,471.897217701637,556.881138966161,67.505228662074,594.179869395101,614.214641155196,639.760350358344,0.124883166369623,18,"BZMLHTA3_3",-152.613943850329,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-330.096391430793
"BZMLHTA3_p093_C08","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C08",20230714,"p093_C08","m2x","20230714-BZMLHTA3-p093-m2x_C08.TIF",1.0482180293501,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",549.670209542723,492.571229310745,515.120396800584,532.660738889968,547.302674306402,32.6609588078068,563.868131781743,594.06518208615,613.338731228127,0.0594191903450212,17,"BZMLHTA3_3",-162.192408510088,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-339.674856090551
"BZMLHTA3_p093_C09","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C09",20230714,"p093_C09","m2x","20230714-BZMLHTA3-p093-m2x_C09.TIF",1.04368248003758,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",533.949782657579,434.985840779119,470.989364399291,487.504216190515,546.403589834544,56.4450025687621,582.73869334056,585.764825144309,603.626607833684,0.105712193172593,12,"BZMLHTA3_3",-163.091492981946,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-340.57394056241
"BZMLHTA3_p093_C10","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C10",20230714,"p093_C10","m2x","20230714-BZMLHTA3-p093-m2x_C10.TIF",1.06722251172486,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",574.892227916836,530.343504198993,535.694387539775,551.392618572215,570.415370680483,35.1346869177555,590.120774306402,616.607492883003,646.210631781743,0.0611152581503295,11,"BZMLHTA3_3",-139.079712136007,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-316.56215971647
"BZMLHTA3_p093_C11","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C11",20230714,"p093_C11","m2x","20230714-BZMLHTA3-p093-m2x_C11.TIF",1.03358208955224,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",556.283645578571,446.168556884722,486.183626992131,518.281280259707,542.644679096014,53.6817658279814,603.038980250935,628.783309570452,629.913528728899,0.0965007083250649,21,"BZMLHTA3_3",-166.850403720476,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-344.33285130094
"BZMLHTA3_p093_C12","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","C12",20230714,"p093_C12","m2x","20230714-BZMLHTA3-p093-m2x_C12.TIF",1.05994005994006,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",511.347140999031,388.034694046695,427.549677889677,473.904970098637,514.289602254223,62.4004672474099,574.91961204145,590.584221244597,612.665225135172,0.122031516839024,25,"BZMLHTA3_3",-195.205480562267,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-372.687928142731
"BZMLHTA3_p093_D01","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","D01",20230714,"p093_D01","m2x","20230714-BZMLHTA3-p093-m2x_D01.TIF",1.05240174672489,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",554.325025279267,450.945311949488,485.384441360966,532.743750501612,556.022215595562,47.1533654302645,593.448753950553,604.006120098637,631.574579096015,0.0850644717086493,26,"BZMLHTA3_3",-153.472867220928,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-330.955314801391
"BZMLHTA3_p093_D02","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","D02",20230714,"p093_D02","m2x","20230714-BZMLHTA3-p093-m2x_D02.TIF",0.977611940298508,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",552.228350389874,419.83833892216,487.773646689909,515.213338675237,553.35751445037,59.34798306906,579.95711951679,620.458168950045,662.987647305499,0.107470004079219,18,"BZMLHTA3_3",-156.13756836612,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-333.620015946583
"BZMLHTA3_p093_D03","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","D03",20230714,"p093_D03","m2x","20230714-BZMLHTA3-p093-m2x_D03.TIF",0.79287598944591,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",531.966971650626,416.119783885625,461.848234594203,502.692288093391,532.860536571354,54.7367442680049,569.29345459434,598.799636017739,616.099179677861,0.102895005113125,21,"BZMLHTA3_3",-176.634546245136,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-354.116993825599
"BZMLHTA3_p093_D04","BZMLHTA3_3_PHX2502_albendazole","BZMLHTA3","p093","D04",20230714,"p093_D04","m2x","20230714-BZMLHTA3-p093-m2x_D04.TIF",0.998144712430427,"48h",10,NA,"DMSO",1,"albendazole",30,NA,"see notion","PHX2502",3,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_PHX2502","worm",545.440416799594,392.692689257083,469.148449429863,491.796630169128,564.821575174786,61.6871473524566,587.474942267447,607.277302095111,655.897816831062,0.113096032953351,26,"BZMLHTA3_3",-144.673507641704,709.495082816491,6.31145357766682,112.41389548155,0,177.482447580464,-322.155955222168
