"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","...24","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","...41","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"BZMLA1B1_p021_F11","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p021","F11",20230601,"p021_F11","m2x","20230601-BZMLA1B1-p021-m2x_F11.TIF",1.2047619047619,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",146.930759626696,110.76104370781,126.240772437733,136.849907945436,145.0599185766,17.9279202184739,162.152047168809,167.950301812959,172.442780259707,0.122016113331361,16,NA,"BZMLA1B1_1",-293.068249151367,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-637.507823697656
"BZMLA1B1_p021_F12","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p021","F12",20230601,"p021_F12","m2x","20230601-BZMLA1B1-p021-m2x_F12.TIF",1.18296529968454,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",166.616112548622,123.134237735047,134.394067540552,157.400469309764,169.230108720569,21.3540577048939,181.466175615556,188.859203341273,207.874294628542,0.128163221301075,24,NA,"BZMLA1B1_1",-268.898059007398,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-613.337633553688
"BZMLA1B1_p022_A03","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A03",20230601,"p022_A03","m2x","20230601-BZMLA1B1-p022-m2x_A03.TIF",1.30911005792522,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",790.962954057992,677.06447314271,725.787134444202,770.652368353099,792.41252988382,46.7881182141271,814.677564436257,846.09327166362,878.642240197275,0.0591533623339541,23,NA,"BZMLA1B1_1",354.284362155853,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,9.84478760956387
"BZMLA1B1_p022_A04","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A04",20230601,"p022_A04","m2x","20230601-BZMLA1B1-p022-m2x_A04.TIF",1.19475021168501,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",744.932268959099,566.477246723652,633.677588474734,705.372720065358,756.301110761951,87.9575669118628,795.776436625036,835.197357345293,895.341680283129,0.118074582854045,18,NA,"BZMLA1B1_1",318.172943033984,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-26.2666315123052
"BZMLA1B1_p022_A05","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A05",20230601,"p022_A05","m2x","20230601-BZMLA1B1-p022-m2x_A05.TIF",1.13697017268446,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",778.987923598607,738.980459549145,746.431767221361,761.570453984264,784.352116831062,24.3492758228273,798.109669508019,808.692864481525,821.285044986887,0.0312575780512021,25,NA,"BZMLA1B1_1",346.223949103095,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,1.78437455680563
"BZMLA1B1_p022_A06","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A06",20230601,"p022_A06","m2x","20230601-BZMLA1B1-p022-m2x_A06.TIF",1.28096118299445,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",771.26114304735,648.745307251838,719.963309478083,743.172549194652,761.901487511546,48.6402672074223,810.604759355721,831.997256915201,850.169320456982,0.0630658858492967,27,NA,"BZMLA1B1_1",323.773319783579,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-20.6662547627107
"BZMLA1B1_p022_A07","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A07",20230601,"p022_A07","m2x","20230601-BZMLA1B1-p022-m2x_A07.TIF",1.22765957446809,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",762.677904213676,634.146340978207,696.444582888586,724.888237153201,765.711117292716,55.8620388916715,814.263771253558,823.166649241815,838.606391026044,0.0732446011390162,17,NA,"BZMLA1B1_1",327.58294956475,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-16.8566249815401
"BZMLA1B1_p022_A08","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A08",20230601,"p022_A08","m2x","20230601-BZMLA1B1-p022-m2x_A08.TIF",1.13764450867052,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",791.820941857687,722.630219177906,744.337046723653,766.228449194651,789.518425246593,40.7640003745214,806.908006698223,832.998592301158,893.718044252656,0.0514813365239939,21,NA,"BZMLA1B1_1",351.390257518626,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,6.95068297233632
"BZMLA1B1_p022_A10","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A10",20230601,"p022_A10","m2x","20230601-BZMLA1B1-p022-m2x_A10.TIF",1.15991471215352,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",763.17575902115,614.968960519413,669.733506320609,716.257138555045,768.055013778217,73.2557853384106,815.838276519327,841.883835497064,908.965250349573,0.0959880924839234,23,NA,"BZMLA1B1_1",329.92684605025,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-14.5127284960394
"BZMLA1B1_p022_A12","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","A12",20230601,"p022_A12","m2x","20230601-BZMLA1B1-p022-m2x_A12.TIF",1.24815498154982,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",760.217054992104,603.832283151395,700.638734875333,719.568174888249,767.495786929699,60.4267375643846,798.90297495567,829.050857466846,880.62530539488,0.0794861640732491,27,NA,"BZMLA1B1_1",329.367619201732,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-15.0719553445571
"BZMLA1B1_p022_B02","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B02",20230601,"p022_B02","m2x","20230601-BZMLA1B1-p022-m2x_B02.TIF",1.26687251874724,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",795.086242225821,702.768641360967,711.462725828439,773.478521334615,796.605314355678,56.0652234357787,834.431799929018,856.882076119363,888.563501298535,0.0705146441458045,16,NA,"BZMLA1B1_1",358.477146627711,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,14.0375720814214
"BZMLA1B1_p022_B04","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B04",20230601,"p022_B04","m2x","20230601-BZMLA1B1-p022-m2x_B04.TIF",1.06803170409511,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",805.672356833147,716.45175456611,764.929771907211,779.463391462081,790.625264676812,47.5639396287312,831.590107586343,876.511309078913,881.548888430352,0.0590363306191745,16,NA,"BZMLA1B1_1",352.497096948845,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,8.05752240255555
"BZMLA1B1_p022_B05","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B05",20230601,"p022_B05","m2x","20230601-BZMLA1B1-p022-m2x_B05.TIF",1.16388225934765,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",787.213660514732,632.701662288373,679.822436222247,772.82307656921,799.786960852105,67.2559081383462,819.920749776499,859.37913987069,920.604358192029,0.0854353925900751,25,NA,"BZMLA1B1_1",361.658793124138,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,17.2192185778483
"BZMLA1B1_p022_B06","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B06",20230601,"p022_B06","m2x","20230601-BZMLA1B1-p022-m2x_B06.TIF",1.32954006638217,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",768.321986143871,643.096631801202,696.3660657685,736.244431711969,784.138121329751,54.2590637674848,805.023948185078,820.767439673614,847.874598675151,0.070620214891683,22,NA,"BZMLA1B1_1",346.009953601784,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,1.57037905549458
"BZMLA1B1_p022_B07","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B07",20230601,"p022_B07","m2x","20230601-BZMLA1B1-p022-m2x_B07.TIF",1.32281059063136,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",755.382158855692,557.377689257084,643.871748557095,711.634075091197,762.757111704546,91.8668634496132,827.427649686354,852.164343169541,880.668602462227,0.121616406176153,16,NA,"BZMLA1B1_1",324.628943976579,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-19.8106305697106
"BZMLA1B1_p022_B08","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B08",20230601,"p022_B08","m2x","20230601-BZMLA1B1-p022-m2x_B08.TIF",1.21970649895178,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",775.808038053814,623.332011459603,713.465091196251,755.592574826651,779.630215233791,64.095657064297,815.299722345788,846.762598541137,854.892736442391,0.0826179337160348,20,NA,"BZMLA1B1_1",341.502047505824,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-2.93752704046557
"BZMLA1B1_p022_B09","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B09",20230601,"p022_B09","m2x","20230601-BZMLA1B1-p022-m2x_B09.TIF",1.18378378378378,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",746.597123319838,547.342835407662,632.199239233813,727.616827573978,768.739598836308,84.1145624527274,787.492062981641,844.173276186508,854.843950940191,0.112663925195293,17,NA,"BZMLA1B1_1",330.611431108341,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-13.8281434379489
"BZMLA1B1_p022_B10","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B10",20230601,"p022_B10","m2x","20230601-BZMLA1B1-p022-m2x_B10.TIF",1.02037567653613,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",785.790396923119,605.596173724556,711.388822422661,747.894613536751,787.414679597282,71.8005220225557,849.661692669398,867.987081303801,885.98866472718,0.091373631319117,28,NA,"BZMLA1B1_1",349.286511869315,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,4.84693732302588
"BZMLA1B1_p022_B11","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B11",20230601,"p022_B11","m2x","20230601-BZMLA1B1-p022-m2x_B11.TIF",1.31253513209668,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",747.000003957461,618.342982721933,638.90873090809,650.57775456611,759.778167771252,79.9168301978667,815.553626992132,838.504537296539,863.688653290997,0.1069837078641,25,NA,"BZMLA1B1_1",321.650000043285,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-22.7895745030043
"BZMLA1B1_p022_B12","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","B12",20230601,"p022_B12","m2x","20230601-BZMLA1B1-p022-m2x_B12.TIF",1.13050075872534,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",728.272863218688,469.452650205959,535.141055438878,636.265553242969,772.941204857033,130.313210991242,835.834179198994,847.972428167535,856.756720456982,0.178934596595165,16,NA,"BZMLA1B1_1",334.813037129066,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-9.6265374172238
"BZMLA1B1_p022_E01","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E01",20230601,"p022_E01","m2x","20230601-BZMLA1B1-p022-m2x_E01.TIF",1.09893992932862,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",160.935728542767,129.721637735047,141.286707197902,147.394796365309,156.305313786989,17.6679942248857,169.670892771583,182.682337502309,192.204980259706,0.109782920081607,17,NA,"BZMLA1B1_1",-281.822853940978,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-626.262428487268
"BZMLA1B1_p022_E02","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E02",20230601,"p022_E02","m2x","20230601-BZMLA1B1-p022-m2x_E02.TIF",1.08333333333333,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",165.00309836448,146.380916719641,150.602697618678,152.729058997377,166.825962838027,14.254206182078,175.219849418153,183.264687049301,188.517567627639,0.0863875061945294,15,NA,"BZMLA1B1_1",-271.30220488994,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-615.74177943623
"BZMLA1B1_p022_E03","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E03",20230601,"p022_E03","m2x","20230601-BZMLA1B1-p022-m2x_E03.TIF",1.23595505617978,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",159.510530701402,122.335052103883,139.936123845173,140.284885340242,158.351756602571,22.3238817664756,167.649742240794,190.896699703028,200.721785049318,0.139952401062881,14,NA,"BZMLA1B1_1",-279.776411125396,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-624.215985671686
"BZMLA1B1_p022_E04","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E04",20230601,"p022_E04","m2x","20230601-BZMLA1B1-p022-m2x_E04.TIF",1.01034482758621,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",156.916777264345,142.331328155824,149.895758471523,154.541425761018,156.071237735047,6.989919070143,159.033904207765,166.424093571188,169.811147314271,0.0445453901871031,15,NA,"BZMLA1B1_1",-282.05692999292,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-626.496504539209
"BZMLA1B1_p022_E05","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E05",20230601,"p022_E05","m2x","20230601-BZMLA1B1-p022-m2x_E05.TIF",1.11267605633803,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",150.170849205635,102.007742524659,120.805962867309,135.204864789075,152.329466181795,23.1881531117533,172.525538641527,175.502404207765,182.420837735047,0.154411813174212,18,NA,"BZMLA1B1_1",-285.798701546172,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-630.238276092462
"BZMLA1B1_p022_E06","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E06",20230601,"p022_E06","m2x","20230601-BZMLA1B1-p022-m2x_E06.TIF",0.911196911196911,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",144.356038189492,100.677010060336,113.731989278227,129.721637735047,147.304427879016,24.4212153889993,163.933636007027,168.920612282724,176.16375563784,0.169173494197327,10,NA,"BZMLA1B1_1",-290.823739848951,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-635.263314395241
"BZMLA1B1_p022_E07","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E07",20230601,"p022_E07","m2x","20230601-BZMLA1B1-p022-m2x_E07.TIF",1.16245487364621,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",161.374297782267,138.4725185766,141.7662185766,146.7067685766,164.022932945436,16.9492596375632,172.491258997377,180.160399418153,191.1717185766,0.105030725899312,11,NA,"BZMLA1B1_1",-274.105234782531,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-618.544809328821
"BZMLA1B1_p022_E08","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E08",20230601,"p022_E08","m2x","20230601-BZMLA1B1-p022-m2x_E08.TIF",1.03289473684211,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",146.779216660356,116.312761683106,127.340145282057,140.684478155824,145.625028155824,15.77511421574,158.477362377761,166.665925165688,172.442780259706,0.107475121987081,15,NA,"BZMLA1B1_1",-292.503139572143,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-636.942714118433
"BZMLA1B1_p022_E09","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E09",20230601,"p022_E09","m2x","20230601-BZMLA1B1-p022-m2x_E09.TIF",0.744408945686901,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",147.464501898097,118.476242524659,123.699347314271,129.736182675685,143.695623366212,21.4473806602299,160.422438786989,168.435492829066,193.569275470095,0.145440973143833,14,NA,"BZMLA1B1_1",-294.432544361755,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-638.872118908044
"BZMLA1B1_p022_E10","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E10",20230601,"p022_E10","m2x","20230601-BZMLA1B1-p022-m2x_E10.TIF",1.07434944237918,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",155.163076162291,112.453952103883,134.981748267897,147.332204012449,155.740204207765,16.9032155597295,165.138953010362,176.0206985766,188.911280259707,0.108938389066544,24,NA,"BZMLA1B1_1",-282.387963520202,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-626.827538066491
"BZMLA1B1_p022_E11","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E11",20230601,"p022_E11","m2x","20230601-BZMLA1B1-p022-m2x_E11.TIF",1.109375,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",139.592026166164,100.078337735047,110.657237402878,117.228985340242,133.015337735047,27.9770038794397,161.5284185766,170.458528039455,195.264604207765,0.200419785053748,15,NA,"BZMLA1B1_1",-305.11282999292,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-649.552404539209
"BZMLA1B1_p022_E12","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","E12",20230601,"p022_E12","m2x","20230601-BZMLA1B1-p022-m2x_E12.TIF",1.04778156996587,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",152.124540100245,113.019061683106,125.580273366212,144.036697168809,155.171634786626,19.3310531208017,165.587024563615,168.232856602571,187.78106110126,0.127073864006841,16,NA,"BZMLA1B1_1",-282.956532941341,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-627.396107487631
"BZMLA1B1_p022_F02","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","F02",20230601,"p022_F02","m2x","20230601-BZMLA1B1-p022-m2x_F02.TIF",1.08870967741935,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",147.601712361088,123.368313786989,127.398520313368,141.483663786989,147.788508997377,14.6557011260757,153.976316181795,166.985599418153,171.814991575697,0.0992922161378622,11,NA,"BZMLA1B1_1",-290.33965873059,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-634.77923327688
"BZMLA1B1_p022_F03","BZMLA1B1_1_N2_ivermectin_50","BZMLA1B1","p022","F03",20230601,"p022_F03","m2x","20230601-BZMLA1B1-p022-m2x_F03.TIF",1.12857142857143,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_N2","worm",153.453352882882,113.818247314271,127.466879055562,137.507816181795,164.8221185766,21.1589462408885,169.661905412226,174.833968460231,178.230994628542,0.137885199921551,14,NA,"BZMLA1B1_1",-273.306049151367,438.128167727968,6.96987126775732,62.8602955344028,0,344.43957454629,-617.745623697656
